id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
2461,16.14,23.0,-6.859999999999999,Benedici il Signore anima mia,RnS - A. Napolitano,Grazie,"21,24,31,4,9,52",YBM6FSXavKE,0.3955572344275007,-0.8639798488664987,-0.468422614438998
451,13.29,19.6,-6.310000000000002,"Te, al centro del mio cuore",Gen Verde,E' bello lodarti,31,QEOyKmMbb_0,0.3257097673817524,-0.7947103274559197,-0.46900056007416735
114,3.67,8.11,-4.4399999999999995,Canta Alleluia,Linda Stassen,,25,eOIptdCZNfw,0.0899439312483846,-0.5591939546599496,-0.46925002341156496
306,17.41,24.53,-7.120000000000001,Mi arrendo al Tuo amore,RnS,,11,5MqURreias0,0.4266822460584131,-0.8967254408060455,-0.47004319474763245
2569,10.1,15.8,-5.700000000000001,Scatenate la gioia,Lucio D'amico,,"32,51",K7gPJJGXZsc,0.24752962005686224,-0.7178841309823679,-0.4703545109255057
2736,8.42,13.8,-5.380000000000001,Alleluia Vi annunzio,Marco Frisina,Natale: 1 gennaio - Epifania,"25,3",2jxLUTHmUdA,0.20635637632463166,-0.677581863979849,-0.4712254876552173
1797,11.19,17.11,-5.92,"Signore, fa di me uno strumento",M. Gonzo,,"26,30",ZcE3A3qbMnU,0.27424321271646424,-0.7455919395465995,-0.4713487268301353
2120,14.16,20.66,-6.5,Quello che Dio dice di me (versione italiana),Hillsong,,"32,10,11,12,14,16",wB5SGy3-leI,0.3470316257430861,-0.8186397984886651,-0.471608172745579
2681,17.96,25.21,-7.25,Rendiamo grazie a te,Daniele Scarpa,,26,,0.44016158180408377,-0.9130982367758187,-0.4729366549717349
2035,12.85,19.11,-6.26,Compromettersi per Cristo,Giosy Cento,,"31,11,12,16,17,20",l67BAV0gJBo,0.31492629878521583,-0.7884130982367759,-0.47348679945156
2336,5.4,10.22,-4.82,Nel tuo cuore sia la pace,D. Scarpa-F. Buttazzo ,Vieni soffio di Dio,"30,32",JVNkiDXoDQ4,0.13234256913931253,-0.6070528967254408,-0.4747103275861283
2858,13.81,20.27,-6.459999999999999,E' l’incontro della vita,Daniele Ricci ,E' l’incontro della vita,"21,16",pB7S8pQdKvg,0.3384538666322047,-0.8136020151133501,-0.47514814848114534
186,5.78,10.69,-4.909999999999999,Effonderò il mio Spirito,Marco Frisina,,6,rHgRVOa6wcU,0.14165556474541224,-0.6183879093198992,-0.47673234457448693
1666,9.32,14.92,-5.6,Sposa amata,Corale di Palmi,,7,EPTUzg9R4Z4,0.22841347118118377,-0.7052896725440806,-0.4768762013628968
2146,8.07,13.43,-5.359999999999999,E' bello star qui (Que bien se esta aqui),Athena,Todo es tujo,"21,31,6,9,14",-62xDmu10II,0.19777861721375034,-0.6750629722921914,-0.477284355078441
2001,3.96,8.53,-4.569999999999999,Agnello di Dio,Marco Frisina,Pane di vita nuova,71,3gkGaXTgpoA,0.09705121736882916,-0.5755667506297228,-0.4785155332608937
2857,14.62,21.27,-6.65,La forza del tuo amore,Pietro Ferrante,Parola d'Amore,"31,11,12",8-rtIDDw0l4,0.3583052520031016,-0.8375314861460958,-0.47922623414299426
1972,7.37,12.61,-5.239999999999999,Io Mi Arrendo (HillSong - I Surrender),HillSong,,"22,9,11",jHWAZIrV6eU,0.1806230989919876,-0.6599496221662469,-0.4793265231742593
1587,13.12,19.49,-6.369999999999999,La mia preghiera elevo a Te,RnS,Grazie,"21,9",DtAG3rt2v-4,0.32154342724218143,-0.8022670025188916,-0.48072357527671017
2226,17.43,24.64,-7.210000000000001,"Alleluia, Cristo è risorto",Paolo Auricchio,Alleluia è risorto,"21,31,32,5",7FcHTjMfhcY,0.42717240372189197,-0.9080604534005039,-0.48088804967861193
228,9.72,15.43,-5.709999999999999,Il giovane ricco,Claudio Chieffo,,"21,31,17",dvmhVwadLFQ,0.23821662445076253,-0.7191435768261965,-0.4809269523754339
2368,10.49,16.35,-5.860000000000001,O dolce legno,Antonella ed Elisella Martinelli,,"4,9",I-rIV4uwO7o,0.2570876944947015,-0.7380352644836274,-0.48094756998892596
2825,16.67,23.74,-7.069999999999997,Li amò fino alla fine,C. Burgio ,,"25,4",v2ojzmb9Ngg?si=xzyww5FZNt9ZslQ2,0.4085464125096925,-0.8904282115869014,-0.48188179907720896
377,12.44,18.69,-6.250000000000002,Rallegriamoci,F. Baggio - F. Buttazzo - M. Zambuto - P. Auricchio,,"21,32,3",ACSaz6hnuWM,0.30487806668389766,-0.7871536523929473,-0.48227558570904966
275,4.3,8.97,-4.670000000000001,La Pace Sia con Te,Gen Verde,,30,F8fEmCpn4N0,0.10538389764797104,-0.5881612090680102,-0.4827773114200391
2520,7.86,13.23,-5.37,Effonderò il mio spirito,Recalcati Carlo,Esultanti cantiamo,6,dDpKUREFsYs,0.19263196174722153,-0.6763224181360202,-0.4836904563887987
2259,15.92,22.86,-6.9399999999999995,Benedici il Signore anima mia,A. Napolitano,,31,YBM6FSXavKE,0.39016550012923235,-0.8740554156171284,-0.48388991548789606
1900,14.68,21.38,-6.699999999999999,Davanti a Te,Gianluigi Serapiglia,,26,Q3W76b6cmMw,0.3597757249935384,-0.8438287153652393,-0.4840529903717009
188,11.23,17.26,-6.030000000000001,Emmanuel,M. Brusati/M. Labellarte/M. Mammoli/M. Versaci,,"21,32,5,20",V3D9ZTdNmr8,0.2752235280434221,-0.7594458438287156,-0.4842223157852935
380,18.41,25.84,-7.43,Resta Accanto a me,Gen Verde,,32,ji4xk-YIgoo,0.45119012923235985,-0.9357682619647355,-0.48457813273237565
2133,21.38,29.4,-8.02,Cantico di Anna,RnS,,17,cJXQaL644FQ,0.5239785422589818,-1.0100755667506298,-0.48609702449164804
2772,9.69,15.44,-5.75,Cammineremo nella libertà,Giosy Cento,,"32,10,18",V4GYFPcHUU8,0.23748138795554408,-0.7241813602015114,-0.4866999722459673
1927,15.87,22.83,-6.959999999999999,Sei fuoco e vento,Andrea Testa,,"31,6,10",SQd4dv45w-k,0.388940105970535,-0.8765743073047858,-0.4876342013342508
2457,7.79,13.18,-5.39,Meraviglioso sei,C.G.S.,Leone della tribù di Giuda,9,eBDQ_ovCqRg,0.19091640992504524,-0.6788413098236776,-0.4879248998986324
144,13.32,19.79,-6.469999999999999,Credo in Te,Marco Frisina ,Non temere,"24,31",LhsITZZqOOo,0.32644500387697084,-0.8148614609571787,-0.48841645708020787
2795,16.17,23.2,-7.029999999999998,Come il Pellicano,Gen Verde,,10,2fab8odvGsE,0.39629247092271913,-0.8853904282115866,-0.4890979572888675
2316,13.93,20.53,-6.600000000000001,Padre m'abbandono a te,Charles de Foucauld – G. Caporilli,,"26,4",,0.34139481261307836,-0.8312342569269524,-0.48983944431387405
1802,8.43,13.96,-5.530000000000001,Mai più ,SDV worship,,"28,31",cCrk4rXjjyk,0.20660145515637118,-0.6964735516372798,-0.48987209648090857
2433,8.47,14.01,-5.539999999999999,Vieni Santo Spirito (culla il mio cuore),Sara Corrieri,,6,VEIrSzFD2K0,0.20758177048332904,-0.6977329974811083,-0.49015122699777924
1936,20.2,28.03,-7.830000000000002,Alla vittima pasquale,P. Dargenio,Esulta il cielo,5,nXCbbGTvXgo,0.4950592401137245,-0.9861460957178845,-0.49108685560416
1714,7.8,13.22,-5.420000000000001,"Ti saluto, o Croce santa",Gazzera - Damilano ,,"21,32,4",3SaRcDRegyo,0.19116148875678468,-0.6826196473551639,-0.4914581585983792
331,16.89,24.08,-7.189999999999998,O Maestro (San Francesco),Paolo Spoladore,,"31,32",Z3wyBIaolpg,0.4139381468079608,-0.9055415617128462,-0.49160341490488535
2660,15.01,21.84,-6.83,Canoni Vari,Autori Vari,,"9,11,14,18",,0.3678633264409409,-0.8602015113350127,-0.4923381848940718
246,8.68,14.28,-5.6,Insieme è più bello,Gen Verde,,"31,32",TqSOTegT2Jg,0.21272842594985786,-0.7052896725440806,-0.49256124659422273
1,8.44,14.0,-5.5600000000000005,Abbà Misericordia,De Luca - Aguila,,"21,4,11",CIoHu_60JQQ,0.20684653398811065,-0.7002518891687658,-0.49340535518065515
1890,11.54,17.71,-6.170000000000002,Anima di Cristo,RnS,Voglio vedere il tuo volto,"26,31,9,10",KLqxm064syo,0.28282097182734556,-0.7770780856423176,-0.49425711381497206
2311,10.78,16.81,-6.029999999999999,La vera vite,Marco Frisina,Pane di vita nuova,26,yvy-9GH-7ZU,0.264194980615146,-0.7594458438287154,-0.49525086321356937
324,8.28,13.83,-5.550000000000001,Noi veglieremo,Domenico Marchetta,,"2,17",jx7E62TpIR0,0.2029252726802791,-0.6989924433249372,-0.49606717064465805
2042,4.25,9.02,-4.77,Innamorato di Gesu',canto popolare dell'america latina,,"21,32,10,14",,0.10415850348927372,-0.6007556675062972,-0.4965971640170235
1667,13.74,20.36,-6.619999999999999,Cosa Offrirti,RnS,,26,mdvOucpzet0,0.33673831481002847,-0.8337531486146095,-0.497014833804581
2132,15.78,22.8,-7.020000000000001,Ora che il giorno finisce,Pierangelo Sequeri,,"11,52",Rsc0_3ZrqxY,0.38673439648487984,-0.8841309823677584,-0.4973965858828786
1892,13.18,19.7,-6.52,Signora della pace,Paolo Spoladore,Così,"30,32,7",l-z4s3MwF54,0.3230139002326183,-0.8211586901763224,-0.4981447899437041
225,24.69,33.45,-8.760000000000002,Il canto della creazione,Giosy Cento,,"21,14",UmZMsOYQtUY,0.6050996355647456,-1.103274559193955,-0.49817492362920945
2769,6.21,11.38,-5.170000000000001,Signore delle Cime,Bepi de Marzi,,10,GOt_IfNcvpA,0.15219395451020934,-0.651133501259446,-0.4989395467492367
2777,15.53,22.52,-6.99,Tu sei il mio Dio (Meraviglioso),PDG Worship D.Cascio,,"31,9,11",QL7_sLKBXe0,0.3806074256913931,-0.8803526448362721,-0.49974521914487896
1825,8.34,13.94,-5.6,Il Consolatore,SDV worship,,"28,31",3NwfXEErkas,0.20439574567071594,-0.7052896725440806,-0.5008939268733646
10,14.12,20.85,-6.730000000000002,Adesso è la pienezza,Daniele Ricci,,"21,3",vyDRdLmJsPI,0.34605131041612824,-0.8476070528967258,-0.5015557424805975
1569,8.75,14.44,-5.6899999999999995,Stai con me,RnS,,9,o9ytftb0p4w,0.21444397777203417,-0.716624685138539,-0.5021807073665049
1775,9.94,15.87,-5.93,Non mi abbandonare,L. Scaglianti,,"4,11,13",nzILBiAVGds,0.24360835874903075,-0.7468513853904282,-0.5032430266413974
2578,9.55,15.41,-5.859999999999999,Veglia al bambino Gesù,Tradizionale,,3,8j00v_PdMek,0.23405028431119157,-0.7380352644836272,-0.5039849801724356
2247,14.37,21.17,-6.8000000000000025,Te Deum,RnS,,24,Ghh9yhJZasI,0.3521782812096149,-0.8564231738035268,-0.5042448925939119
268,11.43,17.66,-6.23,L’uomo nuovo,Juan Antonio Espinosa,,"31,32,4,12",r31LIvPfb50,0.28012510467821145,-0.7846347607052898,-0.5045096560270783
2011,10.42,16.47,-6.049999999999999,Nostra Signora della speranza,Paolo Spoladore,,"32,7",GsetkoAiapE,0.25537214267252517,-0.7619647355163727,-0.5065925928438475
1701,13.12,19.7,-6.58,Sono il Signor che ti guarisce,Don Moen,,"31,9",-k3uz0mmmkE,0.32154342724218143,-0.8287153652392948,-0.5071719379971134
1552,14.76,21.66,-6.9,Canta con noi,---,,10,Lqjqa1l5D0E,0.36173635564745416,-0.8690176322418137,-0.5072812765943595
2588,12.29,18.72,-6.43,Come acqua,Comunità Gesù Risorto,,"31,4",mUOntKgiUuQ,0.30120188420780564,-0.809823677581864,-0.5086217933740584
2302,9.48,15.37,-5.889999999999999,Il deserto fiorirà,Marco Frisina,Non temere,"21,2",WZ8GCddPj5I,0.23233473248901526,-0.7418136020151133,-0.509478869526098
2277,8.14,13.77,-5.629999999999999,Olio di Letizia,C.Giordan - G.Becchimanzi,,"21,31",Lj09sdqBA2M,0.19949416903592665,-0.7090680100755666,-0.50957384103964
2188,14.2,21.03,-6.830000000000002,Io quante volte,Pierangelo Sequieri,,"22,11,12",9v4rs4-A2FE,0.3480119410700439,-0.8602015113350129,-0.512189570264969
2476,8.8,14.58,-5.779999999999999,Alleluia Tu sei la parola,,,25,mEJxylCyzLI,0.2156693719307315,-0.7279596977329974,-0.512290325802266
1624,9.14,14.99,-5.85,"Maria, sei l'unico fiore",Figli del divino amore,Ti prego abbracciami Gesù,"32,7",H-VOQ_VgXDc,0.22400205220987338,-0.7367758186397985,-0.5127737664299251
1776,5.49,10.63,-5.140000000000001,Osanna,RnS,Venti dello Spirito,"21,32,4,5,10",QtwBxMaGjD0,0.1345482786249677,-0.6473551637279598,-0.5128068851029921
2287,15.35,22.41,-7.0600000000000005,O Dio tu sei il mio Dio,Marco Frisina,Tu sarai profeta,26,7Ss8-mRlInA,0.3761960067200827,-0.8891687657430731,-0.5129727590229904
2590,19.9,27.86,-7.960000000000001,Inno di liberazione,RnS,Vittoria!,5,50tL7r9jX0I,0.4877068751615405,-1.0025188916876575,-0.514812016526117
1644,12.02,18.45,-6.43,Santo Rock (Santo sei Signore),,,27,nPlmiEuPcZs,0.29458475575084003,-0.809823677581864,-0.515238921831024
1688,6.16,11.45,-5.289999999999999,Gesù t’adoriamo,Paul Kyle,,9,4gqnJZyYhxA,0.15096856035151202,-0.6662468513853904,-0.5152782910338785
1958,17.76,25.31,-7.549999999999997,Resto con te,Gen Verde,Il mistero Pasquale,"31,4,9,52",1321OwwtHY0,0.4352600051692944,-0.9508816120906798,-0.5156216069213854
487,8.81,14.62,-5.809999999999999,Vieni Nasci ancora,Daniele Ricci,,3,Lw_edz-5dFw,0.21591445076247096,-0.7317380352644836,-0.5158235845020126
1696,15.59,22.72,-7.129999999999999,Spirito di santità,A. Gouzes,,6,wEwwBW9Jk_4,0.3820778986818299,-0.897984886649874,-0.515906987968044
2240,15.81,22.99,-7.179999999999998,Con l'offerta di Gesù,F. Buttazzo; P. Dargenio,Esulta il cielo,"26,5",7c3fFWR1PjA,0.3874696329800983,-0.9042821158690174,-0.5168124828889191
16,4.86,9.92,-5.06,Alleluia,Mite Balduzzi,,25,77Ft25VCnI4,0.11910831222538126,-0.6372795969773299,-0.5181712847519486
2556,7.42,12.98,-5.5600000000000005,Osanna all'Altissimo,Carl Tuhie,,"21,14",AOauKnX3GxA,0.1818484931506849,-0.7002518891687658,-0.5184033960180809
2595,16.25,23.53,-7.280000000000001,Ora che sei in mezzo a noi,Gianluigi Serapiglia,Davanti a Te,31,hkzeyvYMeCg,0.3982531015766348,-0.916876574307305,-0.5186234727306702
1899,7.14,12.65,-5.510000000000001,Alleluia parla o Signore ,Matteo Zambuto ,,"25,2,3,17",au1j39_d4LM,0.17498628586197984,-0.6939546599496222,-0.5189683740876424
207,9.14,15.04,-5.899999999999999,Gli angeli delle campagne,Noël,,3,wtCunFlJfpM,0.22400205220987338,-0.7430730478589419,-0.5190709956490686
365,10.06,16.14,-6.08,Preghiera semplice,---,,30,T-bMkXvoFKU,0.24654930472990438,-0.765743073047859,-0.5191937683179546
1781,10.77,17.0,-6.23,Gesù e la samaritana,RnS (A. De Luca - B. Conte),,"31,4,12",qsZ3gwW_sFc,0.2639499017834066,-0.7846347607052898,-0.5206848589218832
2544,11.07,17.36,-6.289999999999999,Lui ci ha dato i cieli,Claudio Chieffo,,"32,10",-hZwUeS4qW8,0.27130226673559066,-0.7921914357682619,-0.5208891690326712
1877,11.41,17.77,-6.359999999999999,E' Santo,Daniele Ricci,il Dio della gioia,27,kjOhIbm8daE,0.2796349470147325,-0.801007556675063,-0.5213726096603304
2656,11.43,17.8,-6.370000000000001,Gabriele tu,Giosy Cento,,"21,32,10",tTDI0qSPAsg,0.28012510467821145,-0.8022670025188918,-0.5221418978406804
278,13.92,20.78,-6.860000000000001,"Laudato sii, o mi Signore",---,,31,Rla81AGiir0,0.34114973378133884,-0.8639798488664989,-0.5228301150851601
1662,11.04,17.34,-6.300000000000001,Creati per te,RnS (F G.Pesare),Cantiamo con gioia,"21,32",Kb62_O1fcn4,0.2705670302403722,-0.7934508816120909,-0.5228838513717187
133,20.79,28.99,-8.2,Come è grande,Roberto Grotti,,"31,4,11,14",GWIcRqwR0Sk,0.5095188911863531,-1.0327455919395465,-0.5232267007531934
2248,25.74,34.91,-9.169999999999998,Ascolta oggi ,Silverio Fioravanti,,21,,0.6308329128973895,-1.1549118387909318,-0.5240789258935423
1690,12.2,18.74,-6.539999999999999,Gloria al re dei re,RnS,,"21,32,14",rzDU9ulooUI,0.2989961747221504,-0.8236775818639798,-0.5246814071418293
2016,7.77,13.45,-5.68,Riempici di Te,Spoladore,,"22,4,9,10,11,12",7pmeNQW1pYw,0.1904262522615663,-0.7153652392947103,-0.524938987033144
2390,6.16,11.53,-5.369999999999999,Voglio stare accanto a Te,RnS,,"31,9",lsxeJEV8NbI,0.15096856035151202,-0.6763224181360201,-0.525353857784508
2110,7.99,13.72,-5.73,Giù dai Colli,S. Rastello – M. Gregorio ,,"21,32,10,53",IgERvlCINpo,0.1958179865598346,-0.721662468513854,-0.5258444819540193
2043,9.36,15.36,-6.0,Sono nato di nuovo,Servi di Cristo vivo,,"32,6,8,10,14,52",,0.22939378650814163,-0.7556675062972292,-0.5262737197890877
1685,10.35,16.55,-6.200000000000001,Corpo di Gesù,M. Penhard,,31,LKp7C_R0SEg,0.2536565908503489,-0.7808564231738037,-0.5271998323234548
2519,7.77,13.47,-5.700000000000001,Ecco il legno,Marco Frisina,Cristo è nostra Pasqua,4,d0Kld4SuUJc,0.1904262522615663,-0.7178841309823679,-0.5274578787208016
489,11.14,17.5,-6.359999999999999,Vieni Spirito di Cristo (Vieni vieni spirito d’amore),RnS - G. Amadei - K. Arguello,Spirito Santo Vieni,6,cD9dCcT0jl0,0.2730178185577669,-0.801007556675063,-0.527989738117296
2238,17.4,24.98,-7.580000000000002,"Alleluia, rendete grazie",Gen Verde,Il Mistero Pasquale,"24,5",iMz4aIR7rAc,0.4264371672266735,-0.9546599496221665,-0.528222782395493
2045,5.92,11.27,-5.35,Dammi un cuore nuovo,Servi di Cristo vivo,,"21,9,10",,0.1450866683897648,-0.6738035264483627,-0.5287168580585979
2144,14.45,21.46,-7.010000000000002,E' il segno del tuo amore,Daniele Ricci,,"21,31",NgQl9pNO71M,0.35413891186353064,-0.8828715365239297,-0.528732624660399
201,15.42,22.62,-7.200000000000001,Frutto della nostra terra,Francesco Buttazzo,,26,hF9namOkLoE,0.377911558542259,-0.9068010075566753,-0.5288894490144163
58,17.55,25.18,-7.629999999999999,Apostoli di gioia,Luca Pollastri,,"21,32,16",jHltPy0bfyE,0.4301133497027656,-0.9609571788413097,-0.5308438291385441
317,2.13,6.76,-4.63,Nella luce del Signor,RnS,Shalom,6,fZwY4SNQQRU,0.05220179116050659,-0.5831234256926953,-0.5309216345321887
2515,12.43,19.07,-6.640000000000001,E Nasce il sole,--,,"32,51",DfHPn13b-WA,0.3046329878521582,-0.8362720403022671,-0.5316390524501089
1693,10.51,16.78,-6.270000000000001,Ho la pace come un fiume,Musicassetta Alleluia - Paoline,,"21,32",I17k9t2H8_M,0.2575778521581804,-0.7896725440806047,-0.5320946919224243
2154,5.01,10.21,-5.200000000000001,Alleluia (Messa della Concordia),Gen Verde,,25,AewvundFzX4,0.12278449470147326,-0.6549118387909322,-0.5321273440894589
2123,5.01,10.21,-5.200000000000001,Alleluia 7,Taizè,,25,6OE6-jCNZuM,0.12278449470147326,-0.6549118387909322,-0.5321273440894589
1673,7.37,13.03,-5.659999999999999,Quando guardo alla tua Santità,RnS,,9,pB6xPs1nTcQ,0.1806230989919876,-0.7128463476070529,-0.5322232486150653
266,21.49,29.9,-8.41,L’anima mia magnifica il Signore,A. Innocenzi - A. Masacci,,"2,17",UTagWPxOtYc,0.5266744094081158,-1.0591939546599498,-0.532519545251834
2435,13.26,20.07,-6.8100000000000005,"Sei pura, sei pia",S. Alfonso M. De Liguori - Perosi,Le canzoncine spirituali di S. Alfonso,"32,7",B6jc0lDZ-G0,0.32497453088653405,-0.8576826196473553,-0.5327080887608212
2408,14.16,21.16,-7.0,Absorbeat,S. Francesco d'Assisi,,"31,54",,0.3470316257430861,-0.8816120906801008,-0.5345804649370147
2416,21.42,29.84,-8.419999999999998,Arderanno sempre i nostri cuori,Paolo Auricchio,Alleluia è risorto,"31,5",kHB6N9sCQcI,0.5249588575859396,-1.0604534005037782,-0.5354945429178386
2209,10.39,16.67,-6.280000000000001,Il mio canto sale a Te,Paolo Lo Martire RNS,,9,fQmOnN5Gmac,0.25463690617730683,-0.7909319899244335,-0.5362950837471266
1643,8.26,14.13,-5.870000000000001,Alleluia Gen Verde,Gen Verde,E' bello lodarti,25,0LLceOP2r2Y,0.20243511501680023,-0.7392947103274561,-0.5368595953106559
2199,15.01,22.2,-7.1899999999999995,Con Francesco profeti tra la gente,Fra Giuseppe DI FATTA,,"21,32,10,16,20",DbXHi0wAs-E,0.3678633264409409,-0.9055415617128464,-0.5376782352719055
2052,14.69,21.82,-7.130000000000001,Il mio posto,Daniele Ricci - Don Ottorino Zanon,,"21,32,14,20",JQC2DAxuvRs,0.3600208038252779,-0.8979848866498742,-0.5379640828245963
1737,13.45,20.34,-6.890000000000001,Potente sei mio Signor,RnS,,14,dyyQpFHLMms,0.3296310286895838,-0.867758186397985,-0.5381271577084011
1828,14.92,22.1,-7.1800000000000015,Tu mi conosci,,,31,,0.3656576169552856,-0.9042821158690179,-0.5386244989137323
2465,17.91,25.68,-7.77,Sei con noi uno di noi,Domenico Machetta,"Sei con noi, uno di noi",21,LL41_rgYQgw,0.43893618764538644,-0.9785894206549118,-0.5396532330095254
474,5.99,11.45,-5.459999999999999,Venite fedeli,Tradizionale,,"21,3",_ScN76gAQ8g,0.14680222021194106,-0.6876574307304785,-0.5408552105185374
1950,9.79,15.99,-6.200000000000001,Venite a me,L. Mariano,,"31,2,4,20",wEvLT3HnkTo,0.23993217627293872,-0.7808564231738037,-0.5409242469008649
2315,13.91,20.92,-7.010000000000002,Il cieco di Siloe,-,,4,,0.34090465494959943,-0.8828715365239297,-0.5419668815743303
2525,8.75,14.76,-6.01,Grazie a Te,Comunità Magnificat,,9,iyILYyPHbeg,0.21444397777203417,-0.756926952141058,-0.5424829743690238
1779,14.94,22.16,-7.220000000000001,Cuore puro,SDV worship,,31,KJ1OGOLfFy8,0.3661477746187646,-0.9093198992443327,-0.5431721246255681
2023,15.39,22.7,-7.309999999999999,Oggi è nato per noi,Buttazzo,,"24,3",AVbgYHlcPTg,0.3771763220470406,-0.9206549118387908,-0.5434785897917502
66,8.09,13.98,-5.890000000000001,Ave donna Maria,Oratorio di Arese,Beata te che hai creduto,7,uSVKgm9atwc,0.19826877487722927,-0.7418136020151135,-0.5435448271378842
1768,13.64,20.61,-6.969999999999999,Io ti offro,Marcello Giombini,La Messa dei Giovani (Messa Beat),26,pYcdTkiREAs,0.33428752649263377,-0.8778337531486146,-0.5435462266559807
1678,11.42,17.96,-6.540000000000001,Io credo in te Gesù,RnS - Reuben Morgan,Io credo,9,uH0nDhf6LLQ,0.279880025846472,-0.82367758186398,-0.543797556017508
2477,5.8,11.25,-5.45,"Alleluia, Cristo nostra Pasqua",,,25,,0.14214572240889117,-0.6863979848866499,-0.5442522624777588
52,20.69,29.05,-8.36,Andate per le strade,Angelo Roncari - Lorenzo Capello - Giovanni M. Rossi,,"32,16,17",PAMled5AWo4,0.5070681028689585,-1.0528967254408061,-0.5458286225718476
2432,7.63,13.45,-5.819999999999999,"Io ti amo Signore, mia forza Tu sei",RnS,Il deserto canta,9,8ZVRO9-Pv3g,0.18699514861721378,-0.7329974811083123,-0.5460023324910985
68,14.4,21.54,-7.139999999999999,Ave Maria,Gen Verde,,7,q_v8rry02lg,0.35291351770483337,-0.8992443324937027,-0.5463308147888694
412,9.97,16.25,-6.279999999999999,Se hai un cuore grande,Pino Bordini,Mi dichiaro per Cristo,6,QA-Q6y2o54w,0.2443435952442492,-0.7909319899244333,-0.546588394680184
1991,10.43,16.8,-6.370000000000001,O madre del signore,Rns,,"32,7",Bu301OvL2yM,0.2556172215042647,-0.8022670025188918,-0.5466497810146271
420,16.75,24.35,-7.600000000000001,Sei grande Dio,Giosy Cento,Celebriamo la nostra speranza,31,o7jFRWGmjOk,0.4105070431636082,-0.9571788413098239,-0.5466717981462157
2231,15.05,22.32,-7.27,Tu sei per me,Gianlivio Bersigotti,,"31,9",WE47mdh7VXc,0.36884364176789874,-0.9156171284634761,-0.5467734866955773
371,12.71,19.53,-6.82,Quale gioia (è star con Te),RnS,,"21,31,32,14",T2lHJ19nrmA,0.3114951951408633,-0.858942065491184,-0.5474468703503207
2275,14.32,21.46,-7.140000000000001,Tu mi hai sedotto,"Giuseppe Cucuzza, Mari Pia Culella",,31,JmihOyqA6r4,0.35095288705091754,-0.899244332493703,-0.5482914454427854
2386,5.53,10.96,-5.430000000000001,Voglio stare accanto a Te,Don Moen,,"31,52",JnKh2n15Q-4,0.13552859395192557,-0.6838790931989925,-0.5483504992470669
2478,13.25,20.2,-6.949999999999999,Cristo Re,RnS - Nicola Montuosi,Mi affido a te,31,_BUs4qF81Vg,0.32472945205479453,-0.8753148614609572,-0.5505854094061626
2107,13.49,20.49,-6.999999999999998,Giovani orizzonti,I. Valoppi,,,rnzItELf_gc,0.3306113440165418,-0.8816120906801006,-0.5510007466635588
303,11.48,18.09,-6.609999999999999,"Maria, vogliamo amarti",Gen Verde,Sulla via della speranza,"31,7",tLt1M47mGC8,0.28135049883690877,-0.8324937027707808,-0.5511432039338721
479,17.21,24.94,-7.73,Verremo a Te,Guido Meregalli,,21,,0.4217806694236237,-0.973551637279597,-0.5517709678559733
1634,16.38,23.95,-7.57,A te grido mio Signore,RnS,Fuoco d'amore,"9,14",WpgDwwElBGk,0.4014391263892479,-0.9534005037783376,-0.5519613773890897
1741,9.84,16.14,-6.300000000000001,Abbiamo trovato il Messia,Domenico Machetta,Una voce che ti cerca,"21,32,3,4,12,16",qyYnqsZEJvk,0.2411575704316361,-0.7934508816120909,-0.5522933111804548
423,12.09,18.83,-6.739999999999998,Servo per amore,Gen Rosso,,"26,7,16",GOnLKL34q0E,0.2963003075730163,-0.848866498740554,-0.5525661911675377
2258,11.71,18.39,-6.68,Dal cielo scende la benedizione,,,"9,10",5AiKoKm-K3A,0.2869873119669165,-0.8413098236775819,-0.5543225117106654
2786,16.35,23.94,-7.59,Muovi le montagne,RnS,Parla al mio Cuore,21,3lQeWQFdhWA,0.4007038898940295,-0.955919395465995,-0.5552155055719655
2523,7.91,13.86,-5.949999999999999,Gesù (mi perdonò),RnS,,14,QUPSb74bIR4,0.19385735590591888,-0.7493702770780856,-0.5555129211721667
1893,11.54,18.2,-6.66,Canterò le meraviglie del Signor,"Paolo Ciccarelli, Emilio Munda",,"31,5",esPHLbrdYvg,0.28282097182734556,-0.8387909319899245,-0.5559699601625789
445,15.9,23.42,-7.520000000000001,Svegliati o Sion,Comunità Shalom,,32,xplsBssBiyQ,0.3896753424657534,-0.9471032745591942,-0.5574279320934408
2785,10.09,16.48,-6.390000000000001,Io ti seguirò ,Giuseppe Cucuzza,Canti di Lode e Adorazione del Rinnovmento dello spirito Santo,"31,4",43c_mpm9R_U,0.24728454122512278,-0.8047858942065492,-0.5575013529814264
302,9.96,16.33,-6.369999999999997,"Maria, tu che hai atteso",Daniele Semprini,Preghiera a Maria,"32,2,7",TpRxWU6ojlY,0.24409851641250974,-0.8022670025188914,-0.5581684861063816
1861,4.94,10.34,-5.3999999999999995,Ti saluto San Giuseppe,Parole di S.Giovanni Eudes - musica Comunità Shalom,,"32,10",,0.12106894287929698,-0.6801007556675063,-0.5590318127882092
2193,16.54,24.2,-7.66,Beatitudini,Marco Frisina,Benedici il Signore,"31,17",HtHIeBPXH8w,0.4053603876970794,-0.9647355163727961,-0.5593751286757167
