id_canti,similarity,titolo,autore,raccolta,momento,link_youtube
2051,8,Perdonami ancora,Paolo Martinelli,,"21,4,11,12",UK2kQjQyP8k
1928,8,Santa degli impossibili (Santa Rita),canto popolare,,"21,32,10",
1930,8,Evviva Rita!,canto popolare (musica di Noi vogliam Dio),,"21,32,10",MI6GnnHSu1Q
1670,8,Cerco il tuo volto Signore,RnS,,"9,14",EHFBMfpbMdo
2343,8,Signore pietà,Giuseppe Tranchida,Resta con noi Gesù,22,5fN1wAkUfIA
1702,8,Questo è il mio corpo,Janet Lunt,,31,1oU-F5CMais
1852,8,Perdonami mio Signore,Claudio Chieffo,,"21,22,4,11,12",eD7uk0NkAzQ
1621,8,Occhi di cielo,Comunità Gesù risorto,,7,mOxH2kigi8c
1855,8,"Cantate al Signore, cantatelo nei secoli",Comunione e Liberazione,,"21,24,31,32,10,12,14,15,16,52",
18,8,Alleluia (ed oggi ancora),Pierangelo Sequeri ,E mi sorprende,25,D7vriZqQNCY
1712,8,"Ti salutiamo, o Vergine",Canto tradizionale ,,"21,32,7",CHgvW9JwN-E
325,8,Noi veniamo a Te,Francesco Buttazzo,,21,Pym_tk0twHw
1802,8,Mai più ,SDV worship,,"28,31",cCrk4rXjjyk
1792,8,Resta con noi,Domenico Machetta,Sei con noi uno di noi,32,2ELEaLpK22g
1877,8,E' Santo,Daniele Ricci,il Dio della gioia,27,kjOhIbm8daE
2118,8,Santo (Dio del Cielo),Spoladore,,"27,5,6,10,14,15,20",E7sfZZ6O71E
2130,8,Degno di Lode,Athena,,"6,9,52",4Vs34USuGdk
2100,8,Salve dolce Vergine,Marco Frisina,Non temere,"21,26,32,7",WcflrXChefQ
1902,8,Confidiamo in te,Figli del Divino Amore,,"21,31,6,20,52",
1662,8,Creati per te,RnS (F G.Pesare),Cantiamo con gioia,"21,32",Kb62_O1fcn4
2242,8,In questo giorno di luce,Buttazzo,E' nato il Salvatore,"26,3",u2WVfT8iqS0
1722,8,Padre ti preghiam,Rick Ridings,,"21,30",W86STkQDwQU
2145,8,Fuoco d'amore,S.Russotto - M.Cascione,,6,2FCzg6Iz204
2084,8,Signore Pietà,Daniele Ricci,E' l'incontro della vita,"22,4,5",JKSUOlt1_CA
1824,8,Alleluia (venite a me),Orlandini - Herrera,,25,bvWOchOCQKg
2409,8,Benedizione di San Francesco,S. Francesco D'Assisi - Fra G. Di Fatta,Viva immagine di Te,"32,10,54",ldI-UMJKxbI
503,8,Lode al Nome Tuo,RnS,,"21,9,10",fsdt3_akU_0
2000,8,O Croce Fedele ,Marco Frisina,,"31,4,5,9",YTpGbFpxjxg
2187,8,Acclamiamo a Dio,Tommaso Bailo,,21,
1954,8,"Ave Maria, Dolce Mamma dell'umanità",Maria Napolitano  (Testo) e Tania Pierannunzi (musica e arrangiamento),,7,gkIYQ8-qgWc
2177,8,O Gesù mio amabilissimo,Daniele Esposito,,"28,31,9",sx9_Ikueg84
1690,8,Gloria al re dei re,RnS,,"21,32,14",rzDU9ulooUI
347,8,"Pace sia, pace a voi",Gen Verde,Come fuoco vivo,"30,32",Ga9OYuovxio
1979,8,Alla tua mensa,Martinez,,"31,4,5,13,20",Lq3wLoL8O18
2400,8,Tu sei il mio Dio ,RnS - M. Delavan,Come Davide,"31,9,10",QGyyfIiyNEA
1684,8,Celebriamo il Signore,Gary Oliver,,"32,5",H6OfECD7plA
2208,8,Vieni Santo Spirito,Gen Verde,,"21,26,31,6,10,19",QGNjaSspl4k
1991,8,O madre del signore,Rns,,"32,7",Bu301OvL2yM
2212,8,Alleluia (Canta con gioia),Daniele Esposito,,25,aA8R_XOHmAM
2170,8,Tu vieni signore,"S. Mazzarisi, M. Palmitessa",Tu vieni in mezzo a noi,"31,2",RhLrErFUEQk
1796,8,Siamo arrivati,Marcello Giombini,Da mille strade,"21,10,51",yC7bGA38mJg
1942,8,L'ultima cena,Andrew Lloyd Webber,,"26,31,4",
1835,8,Benchè sia notte,Marco Frisina,Salvatore del mondo,"2,4",QfsHPBD5Xns
168,8,E' bello lodarti,Gen Verde,,"21,24,14",bKMp5GURE4I
1839,8,Se il chicco di frumento,Domenico Machetta,,"26,2,3,4,5,10",THmqpVOQ7yA
1746,8,"Alleluia, oggi è nato",Francesco Buttazzo,,"25,3",OiGxLIF-pPQ
2038,8,Salve o Dolce Vergine,Marco Frisina,Non temere,"31,7",WcflrXChefQ
1612,8,Vieni Spirito di Dio,A.M.Landi - D. Deo,,10,-VvG8REU7h4
2381,8,Il Signore è mio pastore  (Salmo 22),M. Valmaggi,Salmi per la preghiera,24,FdJaa_mTjWQ
2005,8,Tu quando verrai,"Poma, Fant, Croft",,"21,32,2",W5fM08PGg34
2378,8,Saremo sempre amici,M. Emberti Gialloreti-A.M. Galliano,Incontro con Gesù,"21,2,3,5,10",
1673,8,Quando guardo alla tua Santità,RnS,,9,pB6xPs1nTcQ
2216,8,Ave Maria (offro a te il mio canto),,,"32,7",
1679,8,Dal tronco di Jesse,"F. Baggio, F. Buttazzo, D. Ricci, D. Semprini",,"21,2",vpuAulKxEh4
2031,8,Sei il mio rifugio,RnS,,"21,31,52",sZiN7b5sB5g
412,8,Se hai un cuore grande,Pino Bordini,Mi dichiaro per Cristo,6,QA-Q6y2o54w
1609,8,Madre del cielo,Roland Patzleiner - Figli del Divino Amore,,"32,7",IHv3VLZ7KUw
203,8,Gesù per le strade,Dusan Stefani Da Tradizionale Scout Francese,,4,rbvwFjU8e0o
2167,7,Vieni Signore Vieni (Maranatha),Galliano Semprini,Il signore è vicino,"21,2",_TX0DWif4aw
1697,7,Ti amo Signor,Laurie Klein,,"9,52",ipf3GPiyYaA
2556,7,Osanna all'Altissimo,Carl Tuhie,,"21,14",AOauKnX3GxA
1891,7,Alleluia Cristo è risorto veramente,Buttazzo,Esulta il cielo,"21,25,5",xp1h88PTRho
2171,7,Maria porta dell'avvento,"Anna Maria Galliano, Daniele Semprini",,"26,2,7",TEgOAJ_El14
2546,7,Manda il tuo spirito ,Marco Frisina,,6,KDNkxKLknAQ
2146,7,E' bello star qui (Que bien se esta aqui),Athena,Todo es tujo,"21,31,6,9,14",-62xDmu10II
17,7,Alleluia è risorto,Gen Rosso,Noi veniamo a Te,"25,5",Njn5BYHnaU0
324,7,Noi veglieremo,Domenico Marchetta,,"2,17",jx7E62TpIR0
1725,7,Innalziamo lo sguardo,Francesco Buttazzo,"Maranathà, vieni Signore","21,2",lE4ajzCUFaQ
1547,7,Alleluia - Lode Cosmica (semplificata),Stefano Puri,,25,6ol9QL9heeA
1940,7,Gloria a Dio,V. Antonioili - R. Giorgi,,23,gKtTLNdXtfU
1969,7,"Gesù, Jesus (Medjugorje)",Regina della Pace,,"30,6,9,10,14",GLU1Cq7n8KA
1766,7,Io con voi,Claudio Chieffo,,"21,32,10",cwHjusGXzHc
1399,7,Alleluia - Lode Cosmica,Stefano Puri,,25,CPR3wLwZS1o
14,7,Alla Tua presenza,Fabio Tiddia,,"21,31",piAK9gyfQQI
1980,7,Dell'aurora tu sorgi più bella,Francesco Saverio - Don Luigi Guida,,7,pOGCCbbJdiY
1392,7,Il Natale del Signor (Titolo originale: The first Nowell),Anonimo (Canto tradizionale inglese),,"21,32,3",wcTA7RC9-2Q
419,7,Segni del tuo amore,Gen Rosso - Gen Verde,,26,Ou0wDlaHWPY
2781,7,Gloria,Marco Frisina,Pane di vita Nuova,23,vSwC3R_p8uM
1993,7,Maria (Quando l'amor),Gen Rosso,,"21,32,7",4d9El038smA
1389,7,Non per forza,---,,"22,24",O1HZT01UGmU
1997,7,"Dio con noi, Emmanuel",Gen Verde,,"31,3",9Ln9995JMYQ
2619,7,A te elevo la voce,RnS - P.Wilbur,,"22,31,10,18",8OF5jo_G_d8
44,7,Alzati e risplendi,A. Gocam,,"21,31,2,17",PgtfzpgiKMw
2601,7,Un canto il cuor,Stuart K. Hine,,"21,9,14,52",SMXCMX-F4bw
1714,7,"Ti saluto, o Croce santa",Gazzera - Damilano ,,"21,32,4",3SaRcDRegyo
1739,7,Emmanuel è Dio con noi,Giosy Cento,,"31,3",lu_oGWbdqzA
1775,7,Non mi abbandonare,L. Scaglianti,,"4,11,13",nzILBiAVGds
2040,7,Con tutto il cuor,Servi di Cristo vivo,,"28,31,9,12",
2655,7,Celebra il Re,Angelo Maugeri,Dieci,"21,32,10",pWUQBYPjzfA
465,7,Tu scendi dalle stelle,Tradizionale,,"32,3",THoF5snnSvE
1916,7,"Cammina insieme a noi, Maria",Francesco Buttazzo,Testimoni dell'incontro,"32,2,7",S6PueSoj3kc
2583,7,Il tuo grande amore,Cammino di Santità,,"31,9",pJhweqC24NA
2091,7,Santo ,Gen rosso-verde,,"27,14",Hh4PX1BnyJY
466,7,Tu sei,Paolo Spoladore,Così,"21,31,6",RbEjtKf3Yr8
2576,7,Uomo di galilea,RnS,Vive Gesù il Signor,21,zp74gDOTECw
490,7,Vieni Spirito Forza dall'alto,Roland Patzleiner - Figli del Divino Amore,,6,OTf1E6wL31k
2796,7,Luce di miei passi,Pierangelo Sequeri,,"25,4",HSQ_6aI0oYo
2110,7,Giù dai Colli,S. Rastello – M. Gregorio ,,"21,32,10,53",IgERvlCINpo
1693,7,Ho la pace come un fiume,Musicassetta Alleluia - Paoline,,"21,32",I17k9t2H8_M
2215,7,Ogni volta che mangiamo di questo pane,Marco Frisina,Pane di vita nuova,28,TUCc7PkxyhE
81,7,Benedetto Tu Signore,Daniele Ricci,,26,PhOGjXrc9G8
2356,7,Passa questo mondo,Domenico Machetta,,32,rg6U7jMTkg0
2376,7,"Apocalisse 19,6",RnS - M. Emberti Gialloreti-C. Rossi,Sempre canterò,"25,5",zLJaWJWXVyo
2442,7,Come il fiume,Domenico Machetta,"CANTI PER LA PREGHIERA DEI GIOVANI - Sei con noi, uno di noi",26,oPqySizQeYw
2373,7,Io ho una gioia nel cuore ,Canto popolare dell’America Latina.,RnS,"21,2,3,5,14,52",38wTq8ms47E
1611,7,Santo (Jesus Christ Superstar),Jesus Christ Superstar,,27,5c8XAW-eIa0
2362,7,Donna Maria,Giosy Cento,É il giorno del Signore,"32,7,14",mvOQuhXJZvU
2358,7,Ti offro Signor,Giuseppe Carrisi,Il 7° giorno,"26,52",bd8IuPNUM_g
235,7,Il Signore è la Luce,Marcello Giombini,,31,rdQD6Td2aro
2281,7,E' Risorto,Gen Verde ,Il Mistero Pasquale,"21,31,5",IBObKrD9Esw
2766,7,Alleluia dello Spirito,"Angelo Roncari, Lorenzo Capello",,"25,6",
2456,7,Salga da questo altare,S. Albisetti - L. Picchi,"Rivista ""Psallite! Musica e Liturgia""",26,T3P1RM65yCI
2457,7,Meraviglioso sei,C.G.S.,Leone della tribù di Giuda,9,eBDQ_ovCqRg
499,7,Amare oltre,Federico Russo,,"31,15",zRy5MFLE59g
2470,7,Spirito Santo cuore dell'umanità,RnS - F. Marranzino,L'Amore del Padre,"6,9",9pS3kpqkNvg
2300,7,Con Te Camminerò,Gen Verde,,"9,20",HrICedZnaSk
2379,7,Spirito d'Amore  ,RnS - Elen Yarrow Mezzetti,Spirito Santo Vieni!,"32,6",JwY3Yq0WuY8
275,7,La Pace Sia con Te,Gen Verde,,30,F8fEmCpn4N0
2384,7,Dai la mano a tuo fratello,RnS,Sempre canterò,"21,30,32,3,5",JPrPBoEy6d0
2433,7,Vieni Santo Spirito (culla il mio cuore),Sara Corrieri,,6,VEIrSzFD2K0
2390,7,Voglio stare accanto a Te,RnS,,"31,9",lsxeJEV8NbI
2391,7,Lode ed esortazione,Fra Giuseppe Di Fatta,,"31,9,12,52,54",w1eVSZtDZ5U
2395,7,"O Signore, raccogli i tuoi figli",D. Stefani - V. Meloni,Nella Casa del Padre,"21,10",7Y_LS3TPkA0
2425,7,Ecco l'acqua,Buttazzo - Dargenio,Esulta il cielo,"8,10",9cXr4L4K-g4
29,7,"Alleluia, chi ascolta le mie parole",Comunità Spello,,25,L8i12jL3X-k
1601,7,Anima di Cristo,Roland Patzleiner - Figli del Divino Amore,,"31,9",W01svaJuMc8
1595,7,Inno al Signore della tempesta,Stefano Puri,,14,HUXQIJRawYU
6,7,Accogli Signore i nostri doni,Gen Verde,E' bello lodarti,26,t6NSTY-x1D4
1830,7,Gloria a te,P. Ciardella,,"25,4",
2406,7,"Lodate, lodate",Vittorio Toscani,Cantate al Signore un canto nuovo,"21,32,9",CuuAt1KlvsQ
2875,7,Christ is my hope,Marco Frisina,,32,nOXa4-yBBXw
2413,7,Al tuo santo altar,E. Renoglio - Haie Les Roses,,21,9qAXp1l-Z10
1599,7,Mi rialzerai,Giorgio Ammirabile,Canzoni D`amore Al Padre Vol. 3,14,Lgca7x-7Uzk
318,7,Nella Tua tenda,Giuseppe Carrisi,,31,iuD4ZzY3vLc
436,7,Sotto il Tuo manto,Marco Frisina,Tu sarai profeta,"21,32,7",IotM7NmYdGA
2280,7,Ecco l'acqua che sgorga,,,8,3xr3H6KFj6g
66,7,Ave donna Maria,Oratorio di Arese,Beata te che hai creduto,7,uSVKgm9atwc
1878,7,Ti lodino i popoli Dio,Francesco Buttazzo,,"21,32,5",3YdieOWn0u8
1647,7,Stasera sono a mani vuote,Luisa Pecchi,,"26,4",brFD8U0FpG0
2497,7,Beato chi dimora in Te,Darlene Zschech - Reuben Morgan,,"21,24,14",MnBizieeEf4
2500,7,Canta e cammina,Francesco Buttazzo,Vita nuova con Te,32,QYR3HU9mYl0
1658,7,Signore pietà,Giosy Cento,,22,6dAuZYm3Lug
1659,7,Dammi i Tuoi Occhi,Dame Tus Ojos - Marcela Gandara – [Más Que Un Anhelo],,"31,9",16aAyTOY4O8
1660,7,Spirito Santo (Fiume di Pace),,,"6,9",4GCLs9VqNEk
2237,7,A Betlemme di Giudea,Tradizionale Noel Francese,,"32,3",MhDWyKjGUP8
2236,7,Kyrie 2019,Daniele Esposito,,22,IyX9sXwMRv4
2513,7,Dove troveremo tutto il pane,Stefano pianori,,26,dztwb6q08ho
2769,7,Signore delle Cime,Bepi de Marzi,,10,GOt_IfNcvpA
2519,7,Ecco il legno,Marco Frisina,Cristo è nostra Pasqua,4,d0Kld4SuUJc
2801,7,Ditemi è vero!,padre Pasquale Lamanna,,"32,5",YSQeOviKi64
2210,7,Saluto alla Vergine,San Francesco d'Assisi,,"21,31,32,2,7,10,18",0eNOXqGpx3g
1566,7,Re dei Re,RnS,Dio dell'impossibile,14,9zbbr_GHXSo
1652,7,"Ti Loderò, Ti Adorerò, Ti Canterò","RnS - D.Basta, R.Baldi",Luce,14,7xpGAaTVmrA
2261,7,Pane per noi spezzato,C. Walker - M. Deflorian ,,"31,4",xMCJNtdQwxw
2483,7,Io mi arrendo,ADI Media - Matt Crocker,,9,-XMDKz0m4ts
1649,7,Accogli Signore i nostri doni (v2),Gen Verde,E' bello lodarti,26,t6NSTY-x1D4
319,7,Nelle mani della Creazione,Giosy Cento,,26,1PQi7UZNjgo
186,7,Effonderò il mio Spirito,Marco Frisina,,6,rHgRVOa6wcU
1903,6,Dona la pace,Figli del divino amore,,"30,6,14,20",eHNi1hj2JHw
1764,6,Ho lottato tanto in questo giorno,M. Giombini,,"10,13",rIZ2359vBMw
1885,6,Sfolgora il sole di Pasqua,Francesco Buttazzo,Alleluia è resorto,"31,5",9aOatg1tRqw
1910,6,Nel Signore io ti do la pace,A. Costa - S. Varnavà,,30,84PLHM1ko80
2736,6,Alleluia Vi annunzio,Marco Frisina,Natale: 1 gennaio - Epifania,"25,3",2jxLUTHmUdA
1884,6,Benedetto sei Tu Signore ,Marco Frisina,,26,iqTFgvg7V_s
1833,6,Consolate il mio popolo,Marco Frisina,Salvatore del mondo,"2,4",tJCJ2T24qjk
1962,6,O fiore di grazia gentile,Canto popolare molfettese,,"32,7",iqmdDiWVVjc
1815,6,Cantate inni a Dio,RnS (A. Morrone - A. Altieri),,"21,32,14",5YpmSiv3BYg
1923,6,Santo Santo,Francesco Buttazzo,Sorgente di unità,27,WFvyoqj9DtM
467,6,Lodi all'altissimo (Tu sei Santo),Marco Frisina,,31,yfC285eSiXU
1849,6,Lasciati fare,Claudio Chieffo,,"21,31,10,12,15",aa4m0AAJyx4
19,6,Alleluia (la nostra festa),Stefano Vernavà,,25,NTK8eTlukMg
462,6,Ti seguirò,Marco Frisina,,"31,20",Y_xgpeKRs3k
1773,6,L'addolorata,---,,"31,4",
1821,6,"Santo, Santo, Santo",Antonio Josue,,27,1HK5Tl0AzG4
1931,6,Dove tu sei,Gen Rosso,,9,ko1yR6Vxv5U
1838,6,Ora lasciateci cantare,Pierangelo Sequeri,,"31,5",9_dXsD7Upow
1933,6,Se tu sei con me,,,11,vMTOuqsMVnM
1897,6,Signore pietà,Gen Rosso,Dove tu sei,22,uXLPP0-EVNk
1865,6,Osanna al Figlio di David," A. Gazzera, P. Damilano",,"21,4,10",WMRuowq3nko
1881,6,Hallelujah (riadattamento cattolico),Leonard Cohen,,25,
1776,6,Osanna,RnS,Venti dello Spirito,"21,32,4,5,10",QtwBxMaGjD0
1874,6,Alla Madonna di Czetechova,,,"32,7",JVa5MzbPBcM
441,6,Spirito di Dio (Consacrami),Tiziana Rangani - Gianni Soldano,,6,IvkovN4Hkqo
2776,6,Invoca il nome del tuo Signore,Comunità Gesù Ama,,"28,4,9,11,13,14",-DChAnhBc6Q
2697,6,Parole di vita,Pierangelo Sequeri,,"25,17",PpXox2XelvA
241,6,In notte placida,Couperin François,,"31,3",ptkL8MHn9xk
1964,6,Mira il tuo popolo,Tradizionale,,7,cQOswT1rM9Q
1965,6,Gloria in excelsis Deo,Stefano Mattii,,23,1d3g1NvlYdU
344,6,Pace a te,Marcello Giombini,Camminiamo nella speranza,30,o9OKvdTcqZI
2213,6,Santo (Come fuoco vivo) v2,Gen Rosso,,27,Hh4PX1BnyJY
2514,6,E la montagna si muoverà,--,,"10,16",uOMLQQhnQe8
2496,6,Aprite o porte i frontali,--,,24,_5lv9KifLnE
2817,6,Hosanna ,Marco Frisina,TU SEI BELLEZZA,"21,4",uuUwY80QDXc
2492,6,Alzate il vostro sguardo,Pierangelo Comi,Oggi il regno,"24,4",qrIWIkO4CTk
2264,6,Gloria,Gen Verde - Gen Rosso,Messa della Concordia,23,WMMw9ggG2Sg
2267,6,Ascolta Israele,Piera Cori,Come passi di danza,"21,4",DWSykMIacqY
2274,6,Santo santo sei,,,27,
320,6,Ninna Nanna,---,,3,
2277,6,Olio di Letizia,C.Giordan - G.Becchimanzi,,"21,31",Lj09sdqBA2M
2476,6,Alleluia Tu sei la parola,,,25,mEJxylCyzLI
1643,6,Alleluia Gen Verde,Gen Verde,E' bello lodarti,25,o_qawiNR5cU
2322,6,Lodate il Signore dai Cieli,Marco Frisina,Benedici il Signore,25,dxYvkPpwXS8
2323,6,Risplendi Gerusalemme,RnS - B. Conte - G. Ferrante,Risplendi Gerusalemme,"21,26",Qmfg2Y4_ArU
2335,6,Santo il Signore,Pasquale Dargenio,Sorgente di vita,27,iA-XewgTZ7A
2339,6,Come Davide,RnS,,"21,24,32,4,9,14",y0Lcs6P787Q
1624,6,"Maria, sei l'unico fiore",Figli del divino amore,Ti prego abbracciami Gesù,"32,7",H-VOQ_VgXDc
2345,6,Signore pietà  ,Avolio-Capacchione-La Rocca,Festa con Gesù,"22,10,11",Qtg-r9zQ4zE
2365,6,"Spirito di Dio, scendi su di noi",RnS - D. Iverson,Sempre canterò,"32,6,9,10",ZucFYqkbUcY
2372,6,Non sei più tu che cerchi me,RnS - A. Napolitano,Il deserto canta,"21,31,4,9",F4C_jtS-nII
2383,6,"Signore, sei Tu il mio Pastor",R. Jef - D. Stefani,,"24,31,2,3,4,5",tHsxzhub6po
2386,6,Voglio stare accanto a Te,Don Moen,,"31,52",JnKh2n15Q-4
2432,6,"Io ti amo Signore, mia forza Tu sei",RnS,Il deserto canta,9,8ZVRO9-Pv3g
291,6,Lodi di Dio altissimo,---,,"31,14",p4he2yrMMiY
2404,6,Fuoco che consuma,RnS - Randy N. Wright,Shalom,"6,9",TbYrB4iP274
2417,6,A te nostro Padre,A. Vitalini-Lavagna,,26,OBLCWXOyOGY
345,6,Pace a te (Nel Signore io ti do la pace),A. Costa - Stefano Varnavà,,30,84PLHM1ko80
2560,6,Perfetta letizia,Castellacci,Forza Venite Gente,54,RLiBiI9pVkc
1710,6,Spezziamo il pane ,Chris Rolinson,,31,wsa2qtnfRfk
397,6,Santo,Gen Rosso / Gen Verde,Come fuoco vivo,27,Hh4PX1BnyJY
20,6,Alleluia (Passeranno i cieli),Eugenio Costa - Stefano Varnavà,,25,3-_UHaQ2N08
2016,6,Riempici di Te,Spoladore,,"22,4,9,10,11,12",7pmeNQW1pYw
2610,6,T'amo Gesù,RnS - D.Visconti - A.Visconti,Luce,25,9bHWgyzlxzs
406,6,Santo (Osanna Eh),Da Tradizionale Zairese,,27,Qr6PFoDRYIE
403,6,Santo (Gen Verde),Gen Verde,,27,wMhu5w2VaDg
402,6,Santo,Francesco Buttazzo,Vita nuova con Te,27,TYl8x7oqD6o
401,6,Santo,Michele Bonfitto ,Sei grande nell'amore,27,XwgdEXPZ4js
399,6,Santo,valeria,,27,
1711,6,Spirito del Dio vivente,Jacques Godard,,6,QfhKk-joa8k
2046,6,La barca,Figli del Divin Amore,,"10,14",i1oIEg6Jh64
1972,6,Io Mi Arrendo (HillSong - I Surrender),HillSong,,"22,9,11",jHWAZIrV6eU
2058,6,Miserere mei,Marco Frisina,,"22,4",oeBMiJT9EXE
154,6,Davanti al Re,RnS,Davanti al Re,3,aki9qAeylMU
2064,6,Crea in me o Dio un cuore puro,Spoladore,,"31,4,9,11",XE82L-FSMbc
388,6,Ruah,RnS,Davanti al Re,"6,9",K8hHrI_lZKw
2579,6,Voglio darti il mio cuor,Comunità Cenacolo,Dio dell'amore,"14,15",ImJ8_w59iq0
1721,6,Maestà,RnS,Davanti al Re,"21,9",2BypEohTTKA
2575,6,Tu sei qui (Way maker),Leeland,,"31,9",YKoiaFo6shc
2096,6,Canoni - Dona la pace,Taizè,,"31,9,10",MNRLFsTPWOM
2106,6,Vivi in noi don Bosco,A. Franciosa,,"32,10,53",w5HqA0sNAGg
2635,6,Sii esaltato ,RnS - T.Paris,Venti dello Spirito,"21,32,14",Vz01MqhPbyM
2127,6,Inno a San Giovanni ,,,"32,10",
2621,6,Cristo vive in me,RnS - Canto popolare america latina,,"31,18",ZKDa7COIw68
474,5,Venite fedeli,Tradizionale,,"21,3",_ScN76gAQ8g
86,5,Bianco Natale,Tradizionale,,3,U1rW9oXQE5I
69,5,Ave Maria (Verbum Panis),Mite Balduzzi,,7,23OWVb6XwZo
2782,5,Nelle mani tue,Gen Verde,,"21,32",qJh6HCNo79o
396,5,Santo C.M.,C. M. (Assisi),,27,UXbUHZ-ERQI
5,5,Accogli i nostri doni,Francesco Buttazzo,,26,6yAFY7jFjG8
496,5,Voglio ringraziare,---,,"26,18",BqY1WvhAN5Y
1,5,Abbà Misericordia,De Luca - Aguila,,"21,4,11",CIoHu_60JQQ
194,5,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE
2348,5,"Alleluia, il tuo Vangelo",Avolio-Capacchione-La Rocca, Festa con Gesù,25,4dyeFrn2cU0
2276,5,Santo,Domenico Machetta,Prendo le ali,27,Wi_JSF6K_VQ
1641,5,Santo,Francesco Buttazzo,Sorgente di unità,27,fgLczyr5VVg
2307,5,Santo,M. Palmitessa,Riuniti nel tuo amore,27,Ryffc-LzYbE
1799,5,Spirito Santo,Morning Star Music,,"6,8,10",m-w4Xwad_kk
2318,5,Santo,Parisi,Popolo Santo,27,prXAyYvLe7A
2325,5,Santo Spirito,"RnS - Vigo, Napoli",Mi affido a te,"21,26,6",qPyQGS2ulE0
2342,5,Osanna,RnS,Come Davide,"21,32,5,9,14",yR73PoiiIjg
2349,5,Santo è il Signore ,Avolio-Capacchione-La Rocca,Festa con Gesù,27,iloNCUjHOeI
1586,5,Signore pietà,Francesco Buttazzo,Esultiamo nel Signore,22,Z6I6uEOh01s
1845,5,La pietra (salmo 117),Mascagni,,"21,24,28,31,5,10,14,52",HKgyVpQWMBs
2369,5,Oh Maria quanto sei bella,Popolare,,"32,7",8ka7BI_ThBE
2387,5,Sia lode all'Agnello,RnS ,,"14,52",ExoLY01XIbU
2402,5,Dio ti adorerò ,RnS - B. Conte e G. Ferrante  ,Shalom,"9,10",KoZDLjipX5s
2403,5,Noi t’invochiamo,F.G.Pesare,,6,rgplGCJAqaU
2415,5,Quando lo spirito ,RnS Margaret Evans,Spirito Santo Vieni!,"21,32,9",h6boHiv50V0
1605,5,Spirito Santo soffio di vita,Roland Patzleiner - Figli del Divino Amore,,6,CV2DEoKvTzY
1688,5,Gesù t’adoriamo,Paul Kyle,,9,4gqnJZyYhxA
1689,5,Gesù (Al mattino),Marvin V. Frey,,21,Lg8FNQLuUKc
2255,5,Lode a te o Cristo,Marco Frisina,O Croce nostra speranza,"25,4",0EhVqAB1C88
2220,5,Benedetto (Davanti a Te o Dio),Benedetti / Anselmi,,26,GH56qRWPg9g
2050,5,"Alleluja, lodate il Signore",Marco Frisina,,"21,25",mL0uSJR8My8
2075,5,Alleluia - Questa Tua Parola,Paolo Spoladore,,25,2K20I0kFo84
2750,5,Riuniti nel suo nome,Zardini,,"29,52",CUVi2y0f8uo
1753,5,Santo,Lorenzo Angelini,,27,
1747,5,"Alleluia, da chi andremo","F. Buttazzo, G. Puccio",Esultiamo nel Signore,"25,5",tZhPODcWVhs
2045,5,Dammi un cuore nuovo,Servi di Cristo vivo,,"21,9,10",
1745,5,Beati voi,Francesco Buttazzo,,"21,31,32,10,15,17,20",1b9KyDZyETU
2042,5,Innamorato di Gesu',canto popolare dell'america latina,,"21,32,10,14",
2041,5,Bisogna che Cristo cresca,Anonimo,,"21,32,10",n-p74q8Mhls
2140,5,Santo - Jesus Christ Superstar (semplificato),Comunità Magnificat,,27,5c8XAW-eIa0
2153,5,Alleluia (Non può bastare una canzone),--,,25,GTPAqrgb3Ac
2184,5,Santo 2019,Daniele Esposito,,27,DKewVnAaWG0
2195,5,Alleluia un giorno Santo,Marco Frisina,Cristo nostra salvezza,"25,3",o_QBpM18EwA
220,5,Guarda questa offerta,Gen Rosso,,26,A8IhV8RvXmc
1691,5,Gloria al suo nom,RnS,,21,C_MluxaZe0M
2441,5,C'eri tu ,Stefano Varnava,I negro spirituals in italiano,"4,9,12",0dMes0mREMM
2350,5,Benedetto sei Signor ,Avolio-Capacchione-La Rocca,Festa con Gesù,26,9NNWFFMZyW0
2074,5,Misericordes sicut Pater! (Inno dell'Anno Santo della Misericordia),"Paul Inwood / P. Eugenio Costa, S.I.",,"31,4,5,6,12,18",OgOitVtAgXA
1876,5,Santo,Marco Frisina,Pane di vita nuova,27,6ECYy1Nt4ps
260,5,Jesus Christ you are my life,Marco Frisina,,"31,14",K3jD3EWiRdg
2596,5,L'annuncio a Maria,Daniele Esposito,,"21,31,2,7",GacR0-QmARk
2617,5,Ascolta la nostra lode ,RnS - R.Morgan,Grazie,"21,32,10,14,16,52",Ux8cys8tH08
1899,5,Alleluia parla o Signore ,Matteo Zambuto ,,"25,2,3,17",au1j39_d4LM
2584,5,Re dei re (osanna),SDV worship,Apri i cieli,"21,31,32,9",7R2HJ58mkNo
1407,5,Noi ti diamo gloria,---,,"28,31",H93SearWnjM
147,5,Custodiscimi,RnS,Davanti al Re,"24,31",jnB5GL_qTW0
1544,5,Tu sei bambino,Daniele Ricci,,"21,3",QhJ29I6o3D4
2630,5,Lode e Gloria al tuo nome,RnS - E.Baranger,Benedici il Signore,"21,32,14,52",mkR3GFJY3AQ
2559,5,Niente ti fermerà (Magnificat),Gen Verde,,7,Soe76XqhzUQ
1963,5,Salve Regina,Marco Frisina,Tu sarai profeta,7,B_KY-UehmME
